shipment_id,date,direction,carrier,origin,destination,lane_id,sku_category,weight_kg,quantity,promised_lead_days,actual_lead_days,delay_days,is_delayed,freight_cost_usd,invoiced_cost_usd,cost_variance_usd,damage_flag,month,day_of_week,is_weekend,is_nov_dec,quarter,weight_bucket,cost_per_kg,delay_ratio,rolling_avg_delay,rolling_on_time_rate,rolling_damage_rate,rolling_cost_variance,lane_avg_delay,lane_delay_rate,lane_risk_numeric,pred_is_delayed,pred_delay_proba,pred_cost_variance,in_test_set
SHP-00948,2024-06-01,outbound,CargoLink,"Miami, FL","Indianapolis, IN",FL-IN,Electronics,42.2,44,7,7,0.1,1,5.05,4.96,-0.09,0,6,5,1,0,2,0,0.1197,1.0,1.523529411764706,0.1176470588235294,0.0,0.2847058823529411,1.054,0.6154,0,1,0.6083,0.2563,0
SHP-01922,2024-06-01,inbound,SwiftLog,"Chicago, IL","Charlotte, NC",IL-NC,Consumer Goods,54.3,198,10,13,2.9,1,13.76,14.08,0.32,0,6,5,1,0,2,0,0.2534,1.3,0.5333333333333333,0.2777777777777778,0.0,0.2972222222222223,2.013,0.75,1,1,0.6625,0.5213,0
SHP-02686,2024-06-01,outbound,CargoLink,"Miami, FL","Nashville, TN",FL-TN,Industrial Parts,126.7,19,3,3,-0.1,0,5.25,4.87,-0.38,0,6,5,1,0,2,1,0.0414,1.0,1.523529411764706,0.1176470588235294,0.0,0.2847058823529411,1.455,0.7273,1,1,0.6942,0.2539,0
SHP-01120,2024-06-02,inbound,CargoLink,"Atlanta, GA","San Antonio, TX",GA-TX,Apparel,863.6,152,3,4,1.4,1,21.83,22.74,0.91,0,6,6,1,0,2,2,0.0253,1.3333,1.363157894736842,0.1578947368421053,0.0,0.23,1.29,0.9,2,1,0.8358,0.7919,0
SHP-00779,2024-06-02,inbound,FastFreight,"New York, NY","Indianapolis, IN",NY-IN,Pharmaceuticals,63.7,21,7,7,-0.5,0,4.75,4.51,-0.24,0,6,6,1,0,2,0,0.0746,1.0,0.1142857142857142,0.6428571428571428,0.0,-0.0935714285714285,0.969,0.8125,2,0,0.4546,-0.1115,0
SHP-00379,2024-06-02,outbound,PrimeHaul,"New York, NY","Portland, OR",NY-OR,Industrial Parts,134.8,28,7,6,-1.0,0,5.91,6.37,0.46,0,6,6,1,0,2,2,0.0438,0.8571,0.7,0.25,0.0,0.0437499999999998,0.291,0.5455,0,0,0.4191,0.0521,0
SHP-02826,2024-06-02,inbound,FastFreight,"Houston, TX","Columbus, OH",TX-OH,Automotive,58.4,32,10,10,-0.2,0,5.23,5.25,0.02,0,6,6,1,0,2,0,0.0896,1.0,0.1142857142857142,0.6428571428571428,0.0,-0.0935714285714285,1.7565,0.8125,2,1,0.5669,-0.1327,0
SHP-01198,2024-06-02,outbound,RelayEx,"Detroit, MI","Louisville, KY",MI-KY,Industrial Parts,118.3,242,10,10,-0.4,0,17.23,16.79,-0.44,0,6,6,1,0,2,1,0.1456,1.0,0.5368421052631579,0.368421052631579,0.0,0.0968421052631579,1.038,0.625,0,0,0.4931,0.2488,0
SHP-00867,2024-06-03,outbound,FastFreight,"Atlanta, GA","Nashville, TN",GA-TN,Apparel,61.2,19,3,3,-0.3,0,4.54,4.64,0.1,0,6,0,0,0,2,0,0.0742,1.0,0.0562499999999999,0.6875,0.0,-0.095625,1.462,0.6923,1,0,0.3587,-0.1163,0
SHP-01940,2024-06-03,outbound,NorthStar,"Atlanta, GA","Columbus, OH",GA-OH,Office Supplies,15.5,19,7,7,-0.1,0,3.57,3.71,0.14,0,6,0,0,0,2,0,0.2303,1.0,0.7944444444444445,0.4444444444444444,0.0,0.4005555555555555,0.7,0.6429,0,1,0.6971,0.3039,0
SHP-00538,2024-06-03,outbound,FastFreight,"Houston, TX","Columbus, OH",TX-OH,Apparel,67.0,54,7,6,-0.9,0,5.74,5.06,-0.68,0,6,0,0,0,2,1,0.0857,0.8571,0.0562499999999999,0.6875,0.0,-0.095625,0.8225,0.71665,1,0,0.3932,-0.107,0
SHP-02112,2024-06-03,inbound,CargoLink,"Houston, TX","Louisville, KY",TX-KY,Automotive,157.0,43,7,8,1.2,1,6.79,6.66,-0.13,0,6,0,0,0,2,2,0.0432,1.1429,1.365,0.15,0.0,0.264,0.79,0.6919500000000001,1,1,0.7047,0.3163,0
SHP-00202,2024-06-03,inbound,FastFreight,"Dallas, TX","Kansas City, MO",TX-MO,Consumer Goods,110.3,68,5,5,-0.2,0,7.97,7.9,-0.07,0,6,0,0,0,2,1,0.0723,1.0,0.0562499999999999,0.6875,0.0,-0.095625,1.881,0.75695,1,0,0.4228,-0.15,0
SHP-00617,2024-06-04,inbound,FastFreight,"Los Angeles, CA","Indianapolis, IN",CA-IN,Consumer Goods,305.7,28,14,13,-1.2,0,8.56,8.3,-0.26,0,6,1,0,0,2,2,0.028,0.9286,-0.0055555555555555,0.7222222222222222,0.0,-0.1038888888888889,1.217,0.9167,2,1,0.5641,-0.1688,0
SHP-02771,2024-06-04,inbound,RelayEx,"Atlanta, GA","Columbus, OH",GA-OH,Food & Beverage,132.6,30,7,8,0.9,1,5.67,6.09,0.42,0,6,1,0,0,2,2,0.0428,1.1429,0.3470588235294118,0.4705882352941176,0.0,0.098235294117647,0.97,0.7,1,1,0.6409,0.158,0
SHP-00127,2024-06-04,outbound,RelayEx,"Denver, CO","San Antonio, TX",CO-TX,Office Supplies,116.0,173,3,5,1.7,1,13.74,13.65,-0.09,0,6,1,0,0,2,1,0.1184,1.6667,0.3470588235294118,0.4705882352941176,0.0,0.098235294117647,0.892,0.6923,1,1,0.6323,0.2541,0
SHP-00372,2024-06-04,inbound,PrimeHaul,"Houston, TX","Nashville, TN",TX-TN,Pharmaceuticals,21.1,17,10,11,0.6,1,4.04,3.99,-0.05,0,6,1,0,0,2,0,0.1915,1.1,0.5125,0.375,0.0,0.1099999999999998,1.5965,0.8095,2,1,0.8018,0.0228,0
SHP-01208,2024-06-04,outbound,DirectMove,"Seattle, WA","Nashville, TN",WA-TN,Office Supplies,30.2,48,3,1,-2.5,0,5.74,6.25,0.51,0,6,1,0,0,2,0,0.1901,0.3333,1.9833333333333327,0.25,0.0833333333333333,1.2075,1.292,0.75,1,1,0.8264,0.6426,0
SHP-02189,2024-06-05,outbound,FastFreight,"Dallas, TX","San Antonio, TX",TX-TX,Automotive,121.8,66,2,1,-1.2,0,7.34,7.45,0.11,0,6,2,0,0,2,1,0.0603,0.5,-0.05,0.7222222222222222,0.0,-0.095,0.6625000000000001,0.7202,1,0,0.3962,-0.1034,0
SHP-00741,2024-06-05,outbound,NorthStar,"Phoenix, AZ","Nashville, TN",AZ-TN,Consumer Goods,21.1,10,7,14,6.6,1,3.51,3.47,-0.04,0,6,2,0,0,2,0,0.1664,2.0,0.9470588235294116,0.4117647058823529,0.0,0.3952941176470588,1.488,0.7059,1,1,0.7353,0.2815,0
SHP-00851,2024-06-05,inbound,FastFreight,"Detroit, MI","Nashville, TN",MI-TN,Automotive,70.0,35,14,14,0.2,1,5.55,5.66,0.11,0,6,2,0,0,2,1,0.0793,1.0,-0.05,0.7222222222222222,0.0,-0.095,0.675,0.75,1,0,0.4013,-0.0995,0
SHP-02041,2024-06-05,outbound,DirectMove,"Seattle, WA","Baltimore, MD",WA-MD,Automotive,23.8,58,5,3,-2.2,0,5.85,6.85,1.0,0,6,2,0,0,2,0,0.2458,0.6,1.6384615384615382,0.3076923076923077,0.0769230769230769,1.1538461538461535,0.865,0.6471,0,1,0.5826,0.6945,0
SHP-02734,2024-06-06,inbound,PrimeHaul,"Houston, TX","Minneapolis, MN",TX-MN,Consumer Goods,246.7,22,5,5,-0.2,0,7.43,7.95,0.52,0,6,3,0,0,2,2,0.0301,1.0,0.3,0.375,0.0,0.1387499999999999,1.2365,0.5455,0,0,0.4408,0.0633,0
SHP-00784,2024-06-06,inbound,FastFreight,"Memphis, TN","Charlotte, NC",TN-NC,Consumer Goods,47.9,69,3,2,-1.3,0,6.16,5.79,-0.37,0,6,3,0,0,2,0,0.1286,0.6667,-0.095,0.7,0.0,-0.0745,0.47,0.6,0,0,0.2855,-0.1101,0
SHP-00075,2024-06-06,inbound,RelayEx,"Houston, TX","Portland, OR",TX-OR,Automotive,164.9,12,5,3,-1.7,0,5.16,5.66,0.5,0,6,3,0,0,2,2,0.0313,0.6,0.4473684210526317,0.4210526315789473,0.0,0.1052631578947368,0.496,0.63335,0,1,0.54,0.1735,0
SHP-02286,2024-06-06,inbound,SwiftLog,"Los Angeles, CA","Baltimore, MD",CA-MD,Consumer Goods,59.0,20,2,5,3.2,1,4.83,4.99,0.16,0,6,3,0,0,2,0,0.0819,2.5,0.66,0.1999999999999999,0.0,0.2393333333333333,1.369,0.9231,2,1,0.9327,0.2046,0
SHP-00344,2024-06-06,inbound,PrimeHaul,"Houston, TX","Charlotte, NC",TX-NC,Consumer Goods,347.9,119,3,4,0.6,1,11.98,12.3,0.32,0,6,3,0,0,2,2,0.0344,1.3333,0.3,0.375,0.0,0.1387499999999999,2.1415,0.8874,2,1,0.8353,0.0761,0
SHP-01320,2024-06-06,inbound,PrimeHaul,"Houston, TX","Minneapolis, MN",TX-MN,Pharmaceuticals,48.5,29,5,7,2.0,1,4.46,4.85,0.39,0,6,3,0,0,2,0,0.092,1.4,0.3,0.375,0.0,0.1387499999999999,1.2365,0.5455,0,0,0.4661,0.041,0
SHP-01742,2024-06-06,outbound,PrimeHaul,"Los Angeles, CA","Baltimore, MD",CA-MD,Office Supplies,39.5,12,5,7,1.5,1,3.63,3.71,0.08,0,6,3,0,0,2,0,0.0919,1.4,0.3,0.375,0.0,0.1387499999999999,1.529,0.8571,2,1,0.8573,0.0342,0
SHP-00335,2024-06-07,outbound,SwiftLog,"Seattle, WA","Salt Lake City, UT",WA-UT,Pharmaceuticals,23.7,115,10,9,-0.9,0,9.21,9.48,0.27,0,6,4,0,0,2,0,0.3886,0.9,0.81875,0.1875,0.0,0.234375,0.245,0.5455,0,0,0.4406,0.3467,0
SHP-01511,2024-06-07,outbound,NorthStar,"New York, NY","Indianapolis, IN",NY-IN,Apparel,75.6,45,3,3,-0.3,0,5.96,6.53,0.57,0,6,4,0,0,2,1,0.0788,1.0,1.261111111111111,0.3888888888888888,0.0,0.3711111111111111,0.9,0.7,1,1,0.7047,0.3395,0
SHP-00482,2024-06-07,inbound,RelayEx,"Memphis, TN","Nashville, TN",TN-TN,Pharmaceuticals,391.4,168,7,8,0.8,1,14.48,14.64,0.16,0,6,4,0,0,2,2,0.037,1.1429,0.4105263157894737,0.4210526315789473,0.0,0.1247368421052631,2.5,1.0,2,1,0.9553,0.2506,0
SHP-01716,2024-06-07,inbound,NorthStar,"New York, NY","Columbus, OH",NY-OH,Industrial Parts,122.1,40,2,3,0.9,1,5.88,6.43,0.55,1,6,4,0,0,2,1,0.0482,1.5,1.261111111111111,0.3888888888888888,0.0,0.3711111111111111,1.06,0.9,2,1,0.8788,0.3274,0
SHP-01522,2024-06-08,inbound,CargoLink,"Chicago, IL","Louisville, KY",IL-KY,Food & Beverage,69.7,147,14,13,-0.6,0,10.77,11.22,0.45,0,6,5,1,0,2,1,0.1545,0.9286,1.25,0.1666666666666666,0.0,0.2338888888888889,1.3,0.75,1,1,0.6577,0.5125,0
SHP-01231,2024-06-08,outbound,NorthStar,"Detroit, MI","Portland, OR",MI-OR,Consumer Goods,24.1,59,7,8,0.7,1,5.47,5.78,0.31,0,6,5,1,0,2,0,0.227,1.1429,1.1649999999999998,0.4,0.05,0.39,1.1,0.7647,1,1,0.7647,0.3109,0
SHP-01509,2024-06-08,outbound,NorthStar,"Denver, CO","Columbus, OH",CO-OH,Pharmaceuticals,86.1,288,10,10,0.2,1,16.82,17.9,1.08,0,6,5,1,0,2,1,0.1954,1.0,1.1649999999999998,0.4,0.05,0.39,1.24,0.8,1,1,0.7174,0.8886,0
SHP-01804,2024-06-08,inbound,FastFreight,"Atlanta, GA","Columbus, OH",GA-OH,Industrial Parts,68.5,18,10,10,-0.4,0,4.45,4.33,-0.12,0,6,5,1,0,2,1,0.065,1.0,-0.1523809523809524,0.7142857142857143,0.0,-0.0885714285714285,0.97,0.7,1,0,0.3368,-0.1115,0
SHP-02711,2024-06-08,inbound,RelayEx,"Houston, TX","Louisville, KY",TX-KY,Apparel,258.4,60,7,8,0.6,1,9.3,9.6,0.3,0,6,5,1,0,2,2,0.036,1.1429,0.43,0.4,0.0,0.1265,0.79,0.6919500000000001,1,1,0.6741,0.2045,0
SHP-01299,2024-06-08,inbound,CargoLink,"Seattle, WA","Minneapolis, MN",WA-MN,Food & Beverage,109.5,9,5,2,-3.0,0,4.34,4.53,0.19,0,6,5,1,0,2,1,0.0396,0.4,1.25,0.1666666666666666,0.0,0.2338888888888889,1.73,0.8,1,1,0.7817,0.2454,0
SHP-02960,2024-06-09,outbound,FastFreight,"Denver, CO","Minneapolis, MN",CO-MN,Consumer Goods,48.3,13,5,5,-0.0,0,3.72,3.6,-0.12,0,6,6,1,0,2,0,0.077,1.0,-0.1636363636363636,0.7272727272727273,0.0,-0.09,1.533,0.6667,1,0,0.3792,-0.1183,0
SHP-00774,2024-06-09,inbound,SwiftLog,"Phoenix, AZ","Salt Lake City, UT",AZ-UT,Consumer Goods,69.5,32,10,10,0.0,0,5.62,5.53,-0.09,0,6,6,1,0,2,1,0.0809,1.0,0.6749999999999999,0.25,0.0,0.2324999999999999,1.45,0.8571,2,1,0.8086,0.2066,0
SHP-01324,2024-06-09,outbound,RelayEx,"Chicago, IL","Nashville, TN",IL-TN,Office Supplies,72.7,43,3,4,0.6,1,6.37,6.25,-0.12,0,6,6,1,0,2,1,0.0876,1.3333,0.4380952380952381,0.3809523809523809,0.0,0.1347619047619047,0.933,0.8889,2,1,0.8221,0.1563,0
SHP-01443,2024-06-09,inbound,SwiftLog,"Atlanta, GA","Salt Lake City, UT",GA-UT,Automotive,149.6,57,10,11,1.2,1,6.89,7.01,0.12,0,6,6,1,0,2,2,0.0461,1.1,0.6749999999999999,0.25,0.0,0.2324999999999999,2.122,0.8889,2,1,0.8367,0.2281,0
SHP-00907,2024-06-10,inbound,FastFreight,"Dallas, TX","Nashville, TN",TX-TN,Automotive,1125.8,101,3,3,-0.1,0,19.42,19.6,0.18,0,6,0,0,0,2,2,0.0172,1.0,-0.1565217391304348,0.7391304347826086,0.0,-0.0913043478260869,1.5965,0.8095,2,0,0.4729,0.0626,0
SHP-02508,2024-06-10,outbound,PrimeHaul,"Phoenix, AZ","Louisville, KY",AZ-KY,Consumer Goods,40.0,26,5,6,1.1,1,4.52,4.89,0.37,0,6,0,0,0,2,0,0.113,1.2,0.5454545454545454,0.3636363636363636,0.0,0.179090909090909,1.045,0.9091,2,1,0.9069,0.041,0
SHP-02540,2024-06-10,inbound,RelayEx,"Seattle, WA","Indianapolis, IN",WA-IN,Food & Beverage,35.4,124,3,4,1.1,1,9.13,9.02,-0.11,0,6,0,0,0,2,0,0.2579,1.3333,0.4952380952380952,0.3333333333333333,0.0,0.1304761904761905,1.618,0.8182,2,1,0.755,0.2403,0
SHP-00697,2024-06-10,outbound,PrimeHaul,"Memphis, TN","Portland, OR",TN-OR,Pharmaceuticals,49.4,59,5,5,0.5,1,6.21,6.74,0.53,0,6,0,0,0,2,0,0.1257,1.0,0.5454545454545454,0.3636363636363636,0.0,0.179090909090909,0.125,0.5833,0,1,0.5917,0.0571,0
SHP-00734,2024-06-10,outbound,FastFreight,"Detroit, MI","San Antonio, TX",MI-TX,Pharmaceuticals,429.4,82,5,5,0.1,1,11.01,11.5,0.49,0,6,0,0,0,2,2,0.0256,1.0,-0.1565217391304348,0.7391304347826086,0.0,-0.0913043478260869,0.333,0.5,0,0,0.283,-0.0873,0
SHP-00495,2024-06-10,inbound,DirectMove,"Dallas, TX","Charlotte, NC",TX-NC,Office Supplies,154.1,63,3,6,3.3,1,7.22,8.38,1.16,0,6,0,0,0,2,2,0.0469,2.0,1.1999999999999995,0.4,0.1,0.979,2.1415,0.8874,2,1,0.8736,0.8633,0
SHP-01610,2024-06-11,outbound,SwiftLog,"Seattle, WA","Charlotte, NC",WA-NC,Electronics,89.9,45,5,4,-1.3,0,5.85,5.76,-0.09,0,6,1,0,0,2,1,0.0651,0.8,0.6647058823529413,0.2941176470588235,0.0,0.2076470588235294,0.475,0.625,0,1,0.6044,0.2256,0
SHP-00583,2024-06-11,inbound,FastFreight,"Los Angeles, CA","Baltimore, MD",CA-MD,Apparel,69.7,9,7,7,0.1,1,4.28,3.98,-0.3,0,6,1,0,0,2,1,0.0614,1.0,-0.144,0.72,0.0,-0.0572,1.369,0.9231,2,1,0.8045,-0.1092,0
SHP-00222,2024-06-11,outbound,CargoLink,"Atlanta, GA","Portland, OR",GA-OR,Industrial Parts,103.4,55,7,4,-2.8,0,6.52,6.6,0.08,0,6,1,0,0,2,1,0.0631,0.5714,1.0555555555555558,0.2222222222222222,0.0,0.2422222222222222,0.55,0.6,0,1,0.6093,0.3042,0
SHP-01874,2024-06-11,inbound,CargoLink,"Chicago, IL","Indianapolis, IN",IL-IN,Apparel,55.8,186,3,4,0.8,1,13.52,14.18,0.66,0,6,1,0,0,2,0,0.2423,1.3333,1.0555555555555558,0.2222222222222222,0.0,0.2422222222222222,0.4,0.5556,0,1,0.5219,0.5794,0
SHP-01041,2024-06-11,inbound,FastFreight,"Miami, FL","Louisville, KY",FL-KY,Food & Beverage,80.3,52,7,5,-1.5,0,5.93,5.69,-0.24,0,6,1,0,0,2,1,0.0738,0.7143,-0.144,0.72,0.0,-0.0572,0.55,0.625,0,0,0.3209,-0.0949,0
SHP-02786,2024-06-11,outbound,NorthStar,"Phoenix, AZ","San Antonio, TX",AZ-TX,Industrial Parts,83.3,27,5,5,0.5,1,4.85,5.15,0.3,0,6,1,0,0,2,1,0.0582,1.0,1.0450000000000002,0.35,0.05,0.425,0.625,0.6667,1,1,0.667,0.3128,0
SHP-00663,2024-06-11,outbound,RelayEx,"Chicago, IL","Charlotte, NC",IL-NC,Industrial Parts,196.0,19,3,3,0.5,1,5.85,5.72,-0.13,0,6,1,0,0,2,2,0.0298,1.0,0.585,0.3,0.0,0.1039999999999999,0.786,0.8571,2,1,0.8233,0.1701,0
SHP-01728,2024-06-12,inbound,SwiftLog,"Phoenix, AZ","Minneapolis, MN",AZ-MN,Pharmaceuticals,249.4,19,5,7,1.8,1,7.17,7.33,0.16,0,6,2,0,0,2,2,0.0287,1.4,0.6533333333333334,0.3333333333333333,0.0,0.2126666666666667,2.1,0.8333,2,1,0.7908,0.2247,0
SHP-01381,2024-06-12,outbound,SwiftLog,"Houston, TX","Columbus, OH",TX-OH,Consumer Goods,100.2,37,7,7,0.5,1,5.36,5.7,0.34,0,6,2,0,0,2,1,0.0535,1.0,0.6533333333333334,0.3333333333333333,0.0,0.2126666666666667,0.8225,0.71665,1,1,0.7132,0.2256,0
SHP-00351,2024-06-12,outbound,NorthStar,"Miami, FL","Portland, OR",FL-OR,Electronics,554.0,31,7,7,-0.3,0,11.97,13.12,1.15,0,6,2,0,0,2,2,0.0216,1.0,0.9684210526315792,0.3157894736842105,0.0526315789473684,0.3947368421052631,0.42,0.6,0,1,0.5912,0.6833,0
SHP-02555,2024-06-12,inbound,RelayEx,"Seattle, WA","Baltimore, MD",WA-MD,Food & Beverage,31.0,23,7,8,0.9,1,3.99,3.86,-0.13,0,6,2,0,0,2,0,0.1287,1.1429,0.5736842105263159,0.3157894736842105,0.0,0.0584210526315789,1.833,0.8889,2,1,0.8709,0.1435,0
SHP-00800,2024-06-12,inbound,FastFreight,"Dallas, TX","Minneapolis, MN",TX-MN,Food & Beverage,142.8,14,7,7,-0.5,0,4.88,5.01,0.13,0,6,2,0,0,2,2,0.0342,1.0,-0.2769230769230769,0.7307692307692308,0.0,-0.0769230769230769,1.2365,0.5455,0,0,0.2706,-0.1025,0
SHP-02581,2024-06-12,inbound,CargoLink,"Seattle, WA","Minneapolis, MN",WA-MN,Office Supplies,142.3,23,7,8,0.8,1,5.66,5.91,0.25,0,6,2,0,0,2,2,0.0398,1.1429,0.8500000000000002,0.25,0.0,0.255,1.73,0.8,1,1,0.786,0.2532,0
SHP-01166,2024-06-12,outbound,NorthStar,"Seattle, WA","San Antonio, TX",WA-TX,Consumer Goods,54.8,299,10,12,2.2,1,18.0,18.8,0.8,0,6,2,0,0,2,0,0.3285,1.2,0.9684210526315792,0.3157894736842105,0.0526315789473684,0.3947368421052631,0.309,0.5455,0,0,0.4547,0.9043,0
SHP-02556,2024-06-13,inbound,PrimeHaul,"Phoenix, AZ","Baltimore, MD",AZ-MD,Apparel,77.8,9,5,6,1.0,1,4.37,4.2,-0.17,0,6,3,0,0,2,1,0.0562,1.2,0.6833333333333332,0.25,0.0,0.2233333333333332,1.86,0.8,1,1,0.7922,0.0465,0
SHP-02274,2024-06-13,inbound,SwiftLog,"Chicago, IL","Minneapolis, MN",IL-MN,Apparel,99.8,83,3,3,-0.3,0,7.55,8.29,0.74,0,6,3,0,0,2,1,0.0757,1.0,0.7375,0.3125,0.0,0.22625,1.062,0.75,1,1,0.6833,0.3414,0
SHP-01617,2024-06-13,outbound,CargoLink,"Atlanta, GA","Tampa, FL",GA-FL,Pharmaceuticals,29.1,5,5,5,0.1,1,3.53,4.0,0.47,0,6,3,0,0,2,0,0.1213,1.0,0.8476190476190478,0.2380952380952381,0.0,0.2547619047619047,0.782,0.6364,0,1,0.672,0.263,0
SHP-01528,2024-06-13,inbound,RelayEx,"Chicago, IL","Portland, OR",IL-OR,Industrial Parts,136.3,80,3,5,1.9,1,8.85,9.55,0.7,0,6,3,0,0,2,2,0.0649,1.6667,0.5900000000000001,0.3,0.0,0.049,1.0,0.5455,0,0,0.4421,0.2154,0
SHP-02102,2024-06-14,outbound,CargoLink,"Atlanta, GA","Baltimore, MD",GA-MD,Apparel,21.8,37,10,8,-1.7,0,4.72,4.83,0.11,0,6,4,0,0,2,0,0.2165,0.8,0.7190476190476192,0.2380952380952381,0.0,0.2766666666666666,0.4,0.6667,1,1,0.6156,0.2683,0
SHP-00858,2024-06-14,outbound,RelayEx,"Phoenix, AZ","Minneapolis, MN",AZ-MN,Food & Beverage,77.4,12,10,10,0.4,1,4.73,4.48,-0.25,0,6,4,0,0,2,1,0.0611,1.0,0.5700000000000001,0.3,0.0,0.0824999999999999,1.15,0.75,1,1,0.6701,0.1513,0
SHP-01855,2024-06-14,outbound,RelayEx,"Phoenix, AZ","Minneapolis, MN",AZ-MN,Consumer Goods,95.4,117,5,5,0.0,0,10.67,10.23,-0.44,0,6,4,0,0,2,1,0.1118,1.0,0.5700000000000001,0.3,0.0,0.0824999999999999,1.15,0.75,1,1,0.6787,0.2337,0
SHP-00909,2024-06-14,outbound,FastFreight,"Seattle, WA","Minneapolis, MN",WA-MN,Industrial Parts,83.1,34,5,6,0.6,1,5.86,5.49,-0.37,0,6,4,0,0,2,1,0.0705,1.2,-0.2884615384615385,0.7307692307692308,0.0,-0.0703846153846153,1.263,0.875,2,1,0.6357,-0.107,0
SHP-02827,2024-06-14,inbound,PrimeHaul,"Miami, FL","Columbus, OH",FL-OH,Food & Beverage,70.1,24,7,8,0.8,1,4.64,4.65,0.01,0,6,4,0,0,2,1,0.0662,1.1429,0.7076923076923076,0.2307692307692307,0.0,0.193076923076923,0.858,0.75,1,1,0.692,0.06,0
SHP-01653,2024-06-14,inbound,RelayEx,"Dallas, TX","San Antonio, TX",TX-TX,Consumer Goods,50.6,27,7,9,2.0,1,4.45,4.48,0.03,0,6,4,0,0,2,0,0.0879,1.2857,0.5700000000000001,0.3,0.0,0.0824999999999999,0.8644999999999999,0.64585,0,1,0.6156,0.1544,0
SHP-02184,2024-06-15,outbound,CargoLink,"New York, NY","Tampa, FL",NY-FL,Office Supplies,180.3,59,7,8,1.1,1,8.49,9.19,0.7,0,6,5,1,0,2,2,0.0471,1.1429,0.6090909090909092,0.2727272727272727,0.0,0.2690909090909091,2.192,0.9231,2,1,0.9261,0.3532,0
SHP-02409,2024-06-15,inbound,SwiftLog,"Seattle, WA","Nashville, TN",WA-TN,Electronics,115.8,57,7,7,0.1,1,6.57,6.61,0.04,0,6,5,1,0,2,1,0.0567,1.0,0.7857142857142857,0.3571428571428571,0.0,0.1814285714285714,1.425,0.75,1,1,0.7003,0.2166,0
SHP-00678,2024-06-15,outbound,SwiftLog,"Phoenix, AZ","Nashville, TN",AZ-TN,Pharmaceuticals,143.0,67,5,5,0.3,1,8.38,8.74,0.36,0,6,5,1,0,2,2,0.0586,1.0,0.7857142857142857,0.3571428571428571,0.0,0.1814285714285714,1.488,0.7059,1,1,0.676,0.2617,0
SHP-01235,2024-06-16,inbound,PrimeHaul,"Atlanta, GA","Salt Lake City, UT",GA-UT,Apparel,86.4,28,10,10,0.3,1,5.32,5.2,-0.12,0,6,6,1,0,2,1,0.0616,1.0,0.6692307692307692,0.2307692307692307,0.0,0.2169230769230768,2.122,0.8889,2,1,0.8367,0.041,0
SHP-01912,2024-06-16,inbound,DirectMove,"Miami, FL","San Antonio, TX",FL-TX,Pharmaceuticals,122.4,20,14,16,2.4,1,4.93,5.33,0.4,0,6,6,1,0,2,1,0.0403,1.1429,0.9624999999999996,0.375,0.125,0.88375,1.385,0.7692,1,1,0.7864,0.5496,0
SHP-02117,2024-06-16,outbound,PrimeHaul,"Phoenix, AZ","Kansas City, MO",AZ-MO,Food & Beverage,119.2,17,10,10,-0.0,0,5.19,5.11,-0.08,0,6,6,1,0,2,1,0.0435,1.0,0.6692307692307692,0.2307692307692307,0.0,0.2169230769230768,0.278,0.6667,1,1,0.6427,0.0712,0
SHP-02275,2024-06-16,inbound,SwiftLog,"Denver, CO","Minneapolis, MN",CO-MN,Consumer Goods,357.8,80,3,3,-0.5,0,11.39,12.44,1.05,0,6,6,1,0,2,2,0.0318,1.0,0.7125,0.3125,0.0,0.18375,1.022,0.6667,1,1,0.6254,0.4359,0
SHP-01971,2024-06-17,outbound,FastFreight,"Dallas, TX","Nashville, TN",TX-TN,Industrial Parts,97.1,35,3,3,-0.3,0,5.47,5.42,-0.05,0,6,0,0,0,2,1,0.0563,1.0,-0.2730769230769231,0.7307692307692308,0.0,-0.083076923076923,0.901,0.59165,0,0,0.303,-0.0949,0
SHP-00895,2024-06-18,inbound,NorthStar,"Houston, TX","Indianapolis, IN",TX-IN,Industrial Parts,68.6,106,3,4,0.8,1,8.37,9.36,0.99,0,6,1,0,0,2,1,0.122,1.3333,1.0733333333333337,0.3333333333333333,0.0666666666666666,0.456,1.4735,0.81745,2,1,0.7606,0.4656,0
SHP-00836,2024-06-18,inbound,PrimeHaul,"Detroit, MI","Indianapolis, IN",MI-IN,Office Supplies,37.9,15,3,4,1.2,1,3.74,3.68,-0.06,0,6,1,0,0,2,0,0.0987,1.3333,0.6,0.2666666666666667,0.0,0.1746666666666665,0.712,0.5,0,1,0.548,0.053,0
SHP-02146,2024-06-18,outbound,PrimeHaul,"Detroit, MI","Minneapolis, MN",MI-MN,Pharmaceuticals,29.6,27,3,3,0.2,1,4.37,4.62,0.25,0,6,1,0,0,2,0,0.1476,1.0,0.6,0.2666666666666667,0.0,0.1746666666666665,0.633,0.8333,2,1,0.8046,0.053,0
SHP-01562,2024-06-18,inbound,RelayEx,"Phoenix, AZ","Louisville, KY",AZ-KY,Food & Beverage,63.7,12,3,5,1.6,1,4.04,4.18,0.14,0,6,1,0,0,2,0,0.0634,1.6667,0.5857142857142857,0.2857142857142857,0.0,0.0357142857142857,0.7,0.75,1,1,0.7105,0.1623,0
